time,x,ae,Simulation_reset
0.0,160,-0.0
0.02,160,-0.0
0.04,160,-0.0
0.06,160,-0.0
0.08,160,-0.0
0.1,160,-0.0
0.12,160,-0.0
0.14,160,-0.0
0.16,160,-0.0
0.18,160,-0.0
0.2,160,-0.0
0.22,160,-0.0
0.24,160,-0.0
0.26,160,-0.0
0.28,160,-0.0
0.3,160,-0.0
0.32,160,-0.0
0.34,160,-0.0
0.36,160,-0.0
0.38,160,-0.0
0.4,160,-0.0
0.42,160,-0.0
0.44,160,-0.0
0.46,160,-0.0
0.48,160,-0.0
0.5,160,-0.0
0.52,160,-0.0
0.54,160,-0.0
0.56,160,-0.0
0.58,160,-0.0
0.6,160,-0.0
0.62,258,-31.4874693642
0.64,258,-31.4874693642
0.66,258,-31.4874693642
0.68,189,-10.2733306416
0.7,189,-10.2733306416
0.72,189,-10.2733306416
0.74,175,-5.35582504286
0.76,175,-5.35582504286
0.78,157,1.07416999837
0.8,157,1.07416999837
0.82,157,1.07416999837
0.84,142,6.41878673024
0.86,128,11.309932474
0.88,120,14.0362434679
